path	supporting_result_ids	suffix	bytes	sha256	row_count	columns	run_key_values_json
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega2p0/experiment_16_multistep_summary.csv	R15	.csv	5520	3e9e9fa40d08f426cf044297e749fb717df9874e29f848df66677d0cf583af6d	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega2p0/experiment_16_one_step_results.csv	R15	.csv	1071	b2890474cd0d41bf1d6f91dc6dc244a9922e19aabcf6716a2c59b372faf367a6	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega4p0/experiment_16_fit_summary.csv	R15	.csv	208	b31498d49e245214fa9bcd0b4a75c5fbe6a4efe7c59874579a909f85dc53e444	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""80""],""omega"":[""4.0""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega4p0/experiment_16_metadata.json	R15	.json	824	66664d64b9d36646092801719b86e72c06ba88dc15437a35303f7669eb4969a9			{}
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega4p0/experiment_16_multistep_results.csv	R15	.csv	4854	3e8ec099bf596f99a4e20d5bf132e65e29e202771b955bab15c1066b5e78deae	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega4p0/experiment_16_multistep_summary.csv	R15	.csv	5491	f9383016dc8fd3b9d7aaee6d31b6dd4f53a5627cfa162941d521c42e18ae9a06	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega4p0/experiment_16_one_step_results.csv	R15	.csv	1060	ded73e10217140c62cf7c55172827ca6c0ee21e4d83d3306a84a30d8bbcf3e77	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega8p0/experiment_16_fit_summary.csv	R15	.csv	207	263c2e7aacb1ea1fb681299a819b84f9810350a47681cd658ea91309433d6b0b	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""80""],""omega"":[""8.0""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega8p0/experiment_16_metadata.json	R15	.json	825	5f63d17241f8f2108615e392264951e37cd736b0d7c18c813a44f958c336f9dc			{}
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega8p0/experiment_16_multistep_results.csv	R15	.csv	4864	195914f0192e633043723e8fba3a473139aaddd1be3a0781f1cd0eae35d6cdcd	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega8p0/experiment_16_multistep_summary.csv	R15	.csv	5501	9bbc52d68cbf59f0a02c794d61d7d87eaf50f5e967ef7a5d7e376d3288edf98d	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/CartPole-v1_C80_omega8p0/experiment_16_one_step_results.csv	R15	.csv	1066	634cba59b182b22571f84f171b0a71de14ba383294dec974e79ebd529d95ecbd	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""CartPole-v1""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega12p0/experiment_16_fit_summary.csv	R15	.csv	211	37611f6515fae4a2d0c1678d541de5dd684a1d40a8ddcb7e9858c022f40a9e37	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""100""],""omega"":[""12.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega12p0/experiment_16_metadata.json	R15	.json	835	45c1c2e0c2f902671d46f96845f19ee0a6246190683f44676fa656a00c68737f			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega12p0/experiment_16_multistep_results.csv	R15	.csv	4968	280991d6331bb4dd87b345fe5d57366b04ac89761ba7dd61896114458a7b8cdd	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega12p0/experiment_16_multistep_summary.csv	R15	.csv	5605	3e3fcae4b08b204a37ba288415d10df4afd0fe059f3e21f860e24d3ac21f746b	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega12p0/experiment_16_one_step_results.csv	R15	.csv	1091	4134ea9cce631e2df615b9de6790ab7c0fe4d468a988d3cb4f874b5527523a18	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega2p0/experiment_16_fit_summary.csv	R15	.csv	213	650d928e1e0c011fe78459cf1df4df88f4754636f402cb102eeaeaac44a47a21	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""100""],""omega"":[""2.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega2p0/experiment_16_metadata.json	R15	.json	834	87cb32a85852c882e3b08f3aef59bf41cdca32551ca839b76c1171d8545cf1f5			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega2p0/experiment_16_multistep_results.csv	R15	.csv	4996	deb0fbf19aec9d43aec4d9095afcf231a175059a903f62bd3fce9a549e8b7930	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega2p0/experiment_16_multistep_summary.csv	R15	.csv	5633	576d8c05b0aed8fe775b24bab9cef8f99844d05f84c2dbe3b7b84a96d3a6dddd	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega2p0/experiment_16_one_step_results.csv	R15	.csv	1097	1236d530d2435e0a6fbd9f8ba12c9e4a86ba4c32566f08886c67c1d7183bfdb4	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega4p0/experiment_16_fit_summary.csv	R15	.csv	214	fd85f2f538f4be84a207bfc89e22ee22cf21651e6ef0ef2081b34ba8d1107a9c	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""100""],""omega"":[""4.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega4p0/experiment_16_metadata.json	R15	.json	834	f94ff7fb2665cceaeebdc1c4b122e48b8e5d2946b862ed90ba0dcccd1e7a22ae			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega4p0/experiment_16_multistep_results.csv	R15	.csv	4989	c956762285b291f652f29e0b3f18880854860f0d7d78ef224110bf95078be9ed	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega4p0/experiment_16_multistep_summary.csv	R15	.csv	5626	aef01ecac43a9adefc86630dd18d0a97ea3f131232db3484ccf1abdcbb02ea46	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega4p0/experiment_16_one_step_results.csv	R15	.csv	1100	d47e5eec055881d3de7c6a075752b2a1b88660435f0e177d0fe92db08069f59f	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega8p0/experiment_16_fit_summary.csv	R15	.csv	213	147e1023e069f1d36c1c76f2e04ec06f2ab367bf53446c2fc328274a19ec8ad9	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""100""],""omega"":[""8.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega8p0/experiment_16_metadata.json	R15	.json	834	b38e5ffc23ba601e2f61ef9595b858b3e1c40d1ea245f23e1dcdde9a9562a9a7			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega8p0/experiment_16_multistep_results.csv	R15	.csv	4981	a81dd83762309ce7dcbefd29ad55da75254b6ec7310918bc76e17faa80630a57	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega8p0/experiment_16_multistep_summary.csv	R15	.csv	5618	6505b9f61441ba96b879ef905897d1ad69a1cc994ff0f242f0da825bbc7225c6	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C100_omega8p0/experiment_16_one_step_results.csv	R15	.csv	1095	702c488b2f0a5706ae541c9d42542f2de011e9dbbfc15c17438eab98ebb96aea	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega12p0/experiment_16_fit_summary.csv	R15	.csv	214	9bb943eaf0cd0541dbcf1deadc6d94dadf622f7fb3a06da5e5503b2bfd02c423	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""10""],""omega"":[""12.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega12p0/experiment_16_metadata.json	R15	.json	833	f3da9031dc43b537d08d6bee4918c9b0c0f4aa68d8e015b7623c8fd7db269888			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega12p0/experiment_16_multistep_results.csv	R15	.csv	4977	f8962930882223bc5906a9584d3526418495e65a0a66f1778cbb0d7dec122ec6	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega12p0/experiment_16_multistep_summary.csv	R15	.csv	5614	3530001088b291e5ee72e65dabc99faec5386bec0504462185f0d740e5dc41d6	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega12p0/experiment_16_one_step_results.csv	R15	.csv	1098	00a44f76ac778a27fb87d9661f54885af833cf36a62819014e90b80e9952db4d	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega2p0/experiment_16_fit_summary.csv	R15	.csv	212	2c05a2388c9d48607feb8c2b8cc9925a93a11fe26f50124663802d21958e24a0	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""10""],""omega"":[""2.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega2p0/experiment_16_metadata.json	R15	.json	831	d0c529b58287f99ffbb423de47f91c64a91f6bf5ebbc6f59333db15b42bdfb27			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega2p0/experiment_16_multistep_results.csv	R15	.csv	4996	6209edfc116708078086a21ba5778702c718417b68eb3d0d8f40fcb7da5b6937	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega2p0/experiment_16_multistep_summary.csv	R15	.csv	5633	bf2fb9a1161221393c3fef0d580e4f9617f8194d3ffa8081118bc0f7d077b464	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega2p0/experiment_16_one_step_results.csv	R15	.csv	1097	14834b797e80fe7e5d830b67079803221178c0a13b957b14ec9541b2f32d76fe	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega4p0/experiment_16_fit_summary.csv	R15	.csv	213	3037684701fef854bb60f31e56a5729e886bc0343a278a0a6b2466189e667173	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""10""],""omega"":[""4.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega4p0/experiment_16_metadata.json	R15	.json	832	4e78d044fb2b24355bae5584a1f7a160718449ee977c8ced02c4bcc5552813b3			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega4p0/experiment_16_multistep_results.csv	R15	.csv	4982	5f1dc7d0615c36c17482652091678e9b6db11b82c593c0c76c683111575ffa2f	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega4p0/experiment_16_multistep_summary.csv	R15	.csv	5619	e1aa001719ba116f58b48871b864c43d2bfc72bc2cd0f8c2d54e664b7edb0921	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega4p0/experiment_16_one_step_results.csv	R15	.csv	1098	3fb101b28f617c94e76f6b2b1dbceec3094652c2ae49ee3d66c5e18155600e94	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega8p0/experiment_16_fit_summary.csv	R15	.csv	213	df672ee4d049cc9c60a9fb9bc84cf9205bcf53fef2a38ccfb6d6f56e509b7168	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""10""],""omega"":[""8.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega8p0/experiment_16_metadata.json	R15	.json	832	1d593cde0aff380a5577d69d411ea90bcfabe106433472a64b49f92423fb945c			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega8p0/experiment_16_multistep_results.csv	R15	.csv	4969	a75056cdfcb8a20e410d7cf47333cdcfad1f02b081750d64d43f72cfe4af5f03	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega8p0/experiment_16_multistep_summary.csv	R15	.csv	5606	387b01cc4c74def8ab947d5e31cbd714909fafb16d651b72a9aec9246903155c	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C10_omega8p0/experiment_16_one_step_results.csv	R15	.csv	1097	0a9d8e7c5f19d49561ccff810bd570973aaedf79a6a4bc88bac9315117d13e03	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega12p0/experiment_16_fit_summary.csv	R15	.csv	214	e60d25c41ba84a7e7b6ee4a175ec98891da7e72dcf1e1c9909065b006806b5f9	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""15""],""omega"":[""12.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega12p0/experiment_16_metadata.json	R15	.json	834	d6d5021aca58f218f37c5a5de8c961726b37955b57a5e157ec762b55f04ba1f1			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega12p0/experiment_16_multistep_results.csv	R15	.csv	4978	393721c60e56aa306f62044fde70576a60630c2868433a20b7961028f0d31533	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C15_omega12p0/experiment_16_multistep_summary.csv	R15	.csv	5615	dcb1d51b4f0f621cc3e93f596c25ccf9f68d2626ebc6af386a5bafd1c302cc76	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
