n_clusters,omega,seed,horizon,n_eval_starts,relative_association_error,association_r2,simplex_violation,train_closure_error,train_association_r2,fit_seconds
15,4.0,2,200,201,0.00034742794033578605,-9.764761171536051,8.548717289613705e-15,0.00029359556195235093,0.9985165003284493,0.5451231002807617
15,6.0,0,1,400,3.200828071437932e-07,0.9981428644820075,4.440892098500626e-16,0.00037381434097966837,0.9989542329601958,0.5663449764251709
15,6.0,0,10,391,9.167057825844694e-06,0.944477227683095,7.508932207397236e-05,0.00037381434097966837,0.9989542329601958,0.5663449764251709
15,6.0,0,50,351,9.916531008929951e-05,0.3025481620384387,0.00012929301328946298,0.00037381434097966837,0.9989542329601958,0.5663449764251709
15,6.0,0,100,301,0.0001132087046186385,-0.07201032431923293,0.00026539861317205347,0.00037381434097966837,0.9989542329601958,0.5663449764251709
15,6.0,0,200,201,0.0002208683142879864,-2.494491066910755,0.00011522655638542475,0.00037381434097966837,0.9989542329601958,0.5663449764251709
15,6.0,1,1,400,3.7492011126259e-08,0.9994976809334548,4.440892098500626e-16,0.00026230150206645763,0.9981568774427506,0.5489850044250488
15,6.0,1,10,391,3.349819831223398e-06,0.9525662036732903,8.881784197001252e-16,0.00026230150206645763,0.9981568774427506,0.5489850044250488
15,6.0,1,50,351,4.750582950416103e-05,0.24285544131565417,1.7763568394002505e-15,0.00026230150206645763,0.9981568774427506,0.5489850044250488
15,6.0,1,100,301,7.709006034450707e-05,-0.5919082762428045,0.00013308731820839344,0.00026230150206645763,0.9981568774427506,0.5489850044250488
15,6.0,1,200,201,7.73991180164851e-05,-1.4313382044470995,4.6629367034256575e-15,0.00026230150206645763,0.9981568774427506,0.5489850044250488
15,6.0,2,1,400,1.4163492748125642e-07,0.9992544221789254,4.440892098500626e-16,0.0003164248086472111,0.9989616259571967,0.548529863357544
15,6.0,2,10,391,1.3593547267971925e-05,0.9218270662796277,1.1102230246251565e-15,0.0003164248086472111,0.9989616259571967,0.548529863357544
15,6.0,2,50,351,0.00021627634383189313,-0.40940464308160185,3.552713678800501e-15,0.0003164248086472111,0.9989616259571967,0.548529863357544
15,6.0,2,100,301,0.0002988325363648305,-1.782596421096101,5.773159728050814e-15,0.0003164248086472111,0.9989616259571967,0.548529863357544
15,6.0,2,200,201,0.0004391745256181406,-5.42101460284607,2.875812477933319e-05,0.0003164248086472111,0.9989616259571967,0.548529863357544
15,8.0,0,1,400,1.2625412170309315e-07,0.9995369674163264,2.958116775474756e-06,0.0003543552692609133,0.9991525695777597,0.5582218170166016
15,8.0,0,10,391,9.67696929714688e-06,0.9628696851813494,0.00012060145112374821,0.0003543552692609133,0.9991525695777597,0.5582218170166016
15,8.0,0,50,351,0.00016028157514421824,0.2892154859213839,0.0003034810472634878,0.0003543552692609133,0.9991525695777597,0.5582218170166016
15,8.0,0,100,301,0.00016942632137315877,0.009887855813396684,0.0002035933895716673,0.0003543552692609133,0.9991525695777597,0.5582218170166016
15,8.0,0,200,201,0.000337220917763674,-2.2936603298353515,0.00010856688573240817,0.0003543552692609133,0.9991525695777597,0.5582218170166016
15,8.0,1,1,400,4.294055155074579e-08,0.9996566586118348,6.661338147750939e-16,0.00020123820371971876,0.9990114266197461,0.5477068424224854
15,8.0,1,10,391,3.7907070478255973e-06,0.9679542161047843,2.6645352591003757e-15,0.00020123820371971876,0.9990114266197461,0.5477068424224854
15,8.0,1,50,351,5.1670491088535524e-05,0.5103934117353691,0.00040634884515599825,0.00020123820371971876,0.9990114266197461,0.5477068424224854
15,8.0,1,100,301,8.454487735683988e-05,-0.03990257795206231,0.0013799028209160985,0.00020123820371971876,0.9990114266197461,0.5477068424224854
15,8.0,1,200,201,0.0001076025287639187,-1.0089003064136803,0.0013547205050890108,0.00020123820371971876,0.9990114266197461,0.5477068424224854
15,8.0,2,1,400,2.253262866079001e-07,0.9992870370595116,5.551115123125783e-16,0.0004034268719818636,0.998956889116724,0.546623945236206
15,8.0,2,10,391,2.1502161193087065e-05,0.9256087692004141,1.6653345369377348e-15,0.0004034268719818636,0.998956889116724,0.546623945236206
15,8.0,2,50,351,0.0002651771970490387,-0.03137300609128002,0.000372565686804492,0.0004034268719818636,0.998956889116724,0.546623945236206
15,8.0,2,100,301,0.00029250667086763314,-0.6327824693685238,0.000233261215375205,0.0004034268719818636,0.998956889116724,0.546623945236206
15,8.0,2,200,201,0.0005111604513158995,-3.4594210594324366,0.00018187253334693684,0.0004034268719818636,0.998956889116724,0.546623945236206
15,10.0,0,1,400,1.360726491130859e-07,0.9996480323920178,1.060141192177411e-06,0.0004534557112428703,0.9990269467836823,0.5580048561096191
15,10.0,0,10,391,1.3457702091444358e-05,0.9635530629720575,3.892255681679651e-05,0.0004534557112428703,0.9990269467836823,0.5580048561096191
15,10.0,0,50,351,0.00020740493444477352,0.3519334599921733,0.0006431749808446999,0.0004534557112428703,0.9990269467836823,0.5580048561096191
15,10.0,0,100,301,0.00022457053849533784,0.07501216013873013,0.0002550236726389819,0.0004534557112428703,0.9990269467836823,0.5580048561096191
15,10.0,0,200,201,0.0004985326884889246,-2.4284636673205022,9.121079770270581e-05,0.0004534557112428703,0.9990269467836823,0.5580048561096191
15,10.0,1,1,400,6.137953561350458e-08,0.9996683807080436,6.661338147750939e-16,0.0002058723550983681,0.9992203326937308,0.5488390922546387
15,10.0,1,10,391,5.25778846074225e-06,0.9699645934400387,1.1102230246251565e-15,0.0002058723550983681,0.9992203326937308,0.5488390922546387
15,10.0,1,50,351,5.520853781989025e-05,0.6475335296130188,0.00023409573707591487,0.0002058723550983681,0.9992203326937308,0.5488390922546387
15,10.0,1,100,301,9.46316689614761e-05,0.2151402977478355,0.0024669338587336056,0.0002058723550983681,0.9992203326937308,0.5488390922546387
15,10.0,1,200,201,0.00018757692414027885,-1.3588345708354028,0.001884535596604551,0.0002058723550983681,0.9992203326937308,0.5488390922546387
15,10.0,2,1,400,3.48878607387833e-07,0.999243206642838,4.440892098500626e-16,0.0005831572852660761,0.9987075793842962,0.5512959957122803
15,10.0,2,10,391,3.1804121088931236e-05,0.9245097406905428,3.393743642071081e-05,0.0005831572852660761,0.9987075793842962,0.5512959957122803
15,10.0,2,50,351,0.0003359128163272001,0.10992727023777615,0.0005906122757778444,0.0005831572852660761,0.9987075793842962,0.5512959957122803
15,10.0,2,100,301,0.0003762353563854008,-0.4359897955558827,0.0004388779766622037,0.0005831572852660761,0.9987075793842962,0.5512959957122803
15,10.0,2,200,201,0.0008736570848047352,-4.191110119108145,0.001510901974658218,0.0005831572852660761,0.9987075793842962,0.5512959957122803
15,12.0,0,1,400,1.8001105442752857e-07,0.9996410018148023,2.029104731934522e-07,0.0006479891801112959,0.9987166185704616,0.5632388591766357
15,12.0,0,10,391,1.7513844005921037e-05,0.9634065230221623,2.3429462451509333e-05,0.0006479891801112959,0.9987166185704616,0.5632388591766357
15,12.0,0,50,351,0.00024070375195053712,0.42086590623794895,0.000634495981754174,0.0006479891801112959,0.9987166185704616,0.5632388591766357
15,12.0,0,100,301,0.0002737331173605955,0.12943718537690252,0.0002884710835014024,0.0006479891801112959,0.9987166185704616,0.5632388591766357
15,12.0,0,200,201,0.0006266782115319388,-2.3234769308379857,0.00013457114659391338,0.0006479891801112959,0.9987166185704616,0.5632388591766357
15,12.0,1,1,400,9.822291203234859e-08,0.9996116006239035,6.661338147750939e-16,0.0002560710706521725,0.9992013565698901,0.5490612983703613
15,12.0,1,10,391,8.257916064291212e-06,0.9654743126679144,3.193604405425422e-05,0.0002560710706521725,0.9992013565698901,0.5490612983703613
15,12.0,1,50,351,7.584067518440657e-05,0.6464710739568567,0.0008442576315071201,0.0002560710706521725,0.9992013565698901,0.5490612983703613
15,12.0,1,100,301,0.00011546029581278591,0.30055480637930987,0.0029622595839579593,0.0002560710706521725,0.9992013565698901,0.5490612983703613
15,12.0,1,200,201,0.00022264790859853503,-1.0436912654923622,0.002228040475186069,0.0002560710706521725,0.9992013565698901,0.5490612983703613
15,12.0,2,1,400,5.367989064725183e-07,0.999131623876883,4.440892098500626e-16,0.0008437974862430795,0.9983206670352699,0.5507771968841553
15,12.0,2,10,391,4.6885507500984626e-05,0.9169561645598199,6.598428536139529e-05,0.0008437974862430795,0.9983206670352699,0.5507771968841553
15,12.0,2,50,351,0.00046242613950454094,0.09097045727379371,0.0014620584484624584,0.0008437974862430795,0.9983206670352699,0.5507771968841553
15,12.0,2,100,301,0.0005491775452406652,-0.559177233622639,0.0014326908536130825,0.0008437974862430795,0.9983206670352699,0.5507771968841553
15,12.0,2,200,201,0.0012518535924405643,-4.516136927460163,0.004239741468495956,0.0008437974862430795,0.9983206670352699,0.5507771968841553
15,16.0,0,1,400,2.7064303728111165e-07,0.9996136119497124,2.8265059860652794e-06,0.0011934967921377515,0.9978797705509409,0.5599663257598877
15,16.0,0,10,391,2.3959291025639174e-05,0.9641258755777852,3.306693291354568e-05,0.0011934967921377515,0.9978797705509409,0.5599663257598877
15,16.0,0,50,351,0.0002657707346759858,0.5438252187378352,0.0004277127533649676,0.0011934967921377515,0.9978797705509409,0.5599663257598877
15,16.0,0,100,301,0.00032306571863374315,0.2611688409661036,0.0002630487066726679,0.0011934967921377515,0.9978797705509409,0.5599663257598877
15,16.0,0,200,201,0.0007345502301521298,-1.7932905353980373,0.00012148361417436446,0.0011934967921377515,0.9978797705509409,0.5599663257598877
15,16.0,1,1,400,2.2410632614461258e-07,0.9994468102190075,1.0869257578614519e-05,0.0004889748423443882,0.9988262530445214,0.5535380840301514
15,16.0,1,10,391,1.8410883895169596e-05,0.9519434398676293,5.677356783665274e-05,0.0004889748423443882,0.9988262530445214,0.5535380840301514
15,16.0,1,50,351,0.00013566771319054404,0.6068308716736708,0.0020799898050677047,0.0004889748423443882,0.9988262530445214,0.5535380840301514
15,16.0,1,100,301,0.00017066172916592522,0.3570011586891012,0.003339651847651862,0.0004889748423443882,0.9988262530445214,0.5535380840301514
15,16.0,1,200,201,0.00029206684749822156,-0.6654758454282619,0.0028298504386483473,0.0004889748423443882,0.9988262530445214,0.5535380840301514
15,16.0,2,1,400,1.2161041284468825e-06,0.9987188062052068,1.1939768644399155e-06,0.0015006237904335014,0.9973961171071389,0.548541784286499
15,16.0,2,10,391,9.799150248929149e-05,0.8868259955016146,0.00036804477314196195,0.0015006237904335014,0.9973961171071389,0.548541784286499
15,16.0,2,50,351,0.0008230016364401829,-0.0463715716869042,0.0030238895311320052,0.0015006237904335014,0.9973961171071389,0.548541784286499
15,16.0,2,100,301,0.0009337928498257432,-0.7189820254837935,0.003834692199401519,0.0015006237904335014,0.9973961171071389,0.548541784286499
15,16.0,2,200,201,0.001526452039406866,-3.3444379004324754,0.004689104798463758,0.0015006237904335014,0.9973961171071389,0.548541784286499
15,20.0,0,1,400,3.637568371018708e-07,0.9995606674684381,1.9400869124636085e-06,0.0018029789595490064,0.9970020844869011,0.5569171905517578
15,20.0,0,10,391,3.0447121246668855e-05,0.9614043976528122,2.088781147553173e-05,0.0018029789595490064,0.9970020844869011,0.5569171905517578
15,20.0,0,50,351,0.00026820215543258194,0.6123528078890386,0.0008816864906534182,0.0018029789595490064,0.9970020844869011,0.5569171905517578
15,20.0,0,100,301,0.00031403469027531226,0.3884218801770106,0.00015206731666168955,0.0018029789595490064,0.9970020844869011,0.5569171905517578
15,20.0,0,200,201,0.0006751338984405356,-1.1785125737834816,6.646296248902071e-05,0.0018029789595490064,0.9970020844869011,0.5569171905517578
15,20.0,1,1,400,3.903560202561355e-07,0.9993153621975036,2.20106792072233e-05,0.0008625180117749939,0.99823598443468,0.5541908740997314
15,20.0,1,10,391,3.154661373018286e-05,0.9414644198797095,0.000899980701122416,0.0008625180117749939,0.99823598443468,0.5541908740997314
15,20.0,1,50,351,0.00019691222042742776,0.5959868693052549,0.0024323469232822846,0.0008625180117749939,0.99823598443468,0.5541908740997314
15,20.0,1,100,301,0.0002133501326672686,0.4306380790227269,0.0032604549705624476,0.0008625180117749939,0.99823598443468,0.5541908740997314
15,20.0,1,200,201,0.0003300293375930272,-0.3311631721219954,0.002844782728288679,0.0008625180117749939,0.99823598443468,0.5541908740997314
15,20.0,2,1,400,2.3727772934577845e-06,0.9981479572243032,7.286114702974631e-07,0.0021945430796299218,0.9964845885671224,0.5437009334564209
15,20.0,2,10,391,0.00018342011413117172,0.8427676504109609,0.0010390311066627502,0.0021945430796299218,0.9964845885671224,0.5437009334564209
15,20.0,2,50,351,0.0013821592865490792,-0.29849113734995214,0.0030180420601945883,0.0021945430796299218,0.9964845885671224,0.5437009334564209
15,20.0,2,100,301,0.0014559682895175883,-0.979391850019292,0.0038347711123129192,0.0021945430796299218,0.9964845885671224,0.5437009334564209
15,20.0,2,200,201,0.0018784881515181927,-2.941966043124221,0.004439545377484146,0.0021945430796299218,0.9964845885671224,0.5437009334564209
20,2.0,0,1,400,3.109724877118053e-08,0.9986833579752822,6.661338147750939e-16,0.0009728762258974884,0.9931609799944107,0.5527708530426025
20,2.0,0,10,391,2.9315501530800297e-06,0.8704874836619021,2.220446049250313e-15,0.0009728762258974884,0.9931609799944107,0.5527708530426025
20,2.0,0,50,351,4.143761194268071e-05,-1.1510883806991887,7.993605777301127e-15,0.0009728762258974884,0.9931609799944107,0.5527708530426025
20,2.0,0,100,301,5.3037060319001334e-05,-2.5767033019177856,1.554312234475219e-14,0.0009728762258974884,0.9931609799944107,0.5527708530426025
20,2.0,0,200,201,6.494087759822675e-05,-6.384076590638326,3.042011087472929e-14,0.0009728762258974884,0.9931609799944107,0.5527708530426025
20,2.0,1,1,400,1.8830400693289247e-08,0.9982693538658021,6.661338147750939e-16,0.0008122665271625225,0.9836977919104131,0.5373828411102295
20,2.0,1,10,391,1.7621169315117552e-06,0.8277467719052161,2.55351295663786e-15,0.0008122665271625225,0.9836977919104131,0.5373828411102295
20,2.0,1,50,351,2.426332856548714e-05,-1.649819252920174,1.0769163338864018e-14,0.0008122665271625225,0.9836977919104131,0.5373828411102295
20,2.0,1,100,301,2.743469964948836e-05,-2.9267963407774555,2.0650148258027912e-14,0.0008122665271625225,0.9836977919104131,0.5373828411102295
20,2.0,1,200,201,3.297970061344683e-05,-6.091352810073353,4.0745185003743245e-14,0.0008122665271625225,0.9836977919104131,0.5373828411102295
20,2.0,2,1,400,3.239510522151788e-08,0.9985972896358892,4.440892098500626e-16,0.0007062079671356197,0.9915158262090554,0.5381691455841064
20,2.0,2,10,391,3.0650135854515833e-06,0.8561363820948023,8.881784197001252e-16,0.0007062079671356197,0.9915158262090554,0.5381691455841064
20,2.0,2,50,351,4.54122047252354e-05,-1.4886472295041093,2.6645352591003757e-15,0.0007062079671356197,0.9915158262090554,0.5381691455841064
20,2.0,2,100,301,5.5348602589428286e-05,-3.2494529006297457,4.440892098500626e-15,0.0007062079671356197,0.9915158262090554,0.5381691455841064
20,2.0,2,200,201,8.452559080847206e-05,-9.40843392387165,6.661338147750939e-15,0.0007062079671356197,0.9915158262090554,0.5381691455841064
20,4.0,0,1,400,7.458433045724973e-08,0.9991583826370046,6.661338147750939e-16,0.001076018558621672,0.9964283083134704,0.5536010265350342
20,4.0,0,10,391,6.937077165562408e-06,0.9183164071785712,1.1102230246251565e-15,0.001076018558621672,0.9964283083134704,0.5536010265350342
20,4.0,0,50,351,9.470949283538028e-05,-0.30733023579891516,3.552713678800501e-15,0.001076018558621672,0.9964283083134704,0.5536010265350342
20,4.0,0,100,301,0.00011429126584267025,-1.0495406417585333,6.8833827526759706e-15,0.001076018558621672,0.9964283083134704,0.5536010265350342
20,4.0,0,200,201,0.00013958803168869326,-3.2209153190585367,1.2434497875801753e-14,0.001076018558621672,0.9964283083134704,0.5536010265350342
20,4.0,1,1,400,4.21460858329763e-08,0.9989647297240738,5.551115123125783e-16,0.0008182990357270318,0.9923678575926377,0.5389890670776367
20,4.0,1,10,391,3.8972055230818636e-06,0.8981354978869182,8.881784197001252e-16,0.0008182990357270318,0.9923678575926377,0.5389890670776367
20,4.0,1,50,351,5.3721154007887724e-05,-0.571241745825676,2.886579864025407e-15,0.0008182990357270318,0.9923678575926377,0.5389890670776367
20,4.0,1,100,301,7.431190340321956e-05,-1.8492456634412435,3.9968028886505635e-15,0.0008182990357270318,0.9923678575926377,0.5389890670776367
20,4.0,1,200,201,5.840307844072483e-05,-2.3625103603364344,7.327471962526033e-15,0.0008182990357270318,0.9923678575926377,0.5389890670776367
20,4.0,2,1,400,7.279863774059237e-08,0.999172113234562,5.551115123125783e-16,0.0008589285467701718,0.9960184711189554,0.5538489818572998
20,4.0,2,10,391,6.816044796974545e-06,0.9158056252158102,1.3322676295501878e-15,0.0008589285467701718,0.9960184711189554,0.5538489818572998
20,4.0,2,50,351,0.00010665260556153203,-0.535820984317988,4.884981308350689e-15,0.0008589285467701718,0.9960184711189554,0.5538489818572998
20,4.0,2,100,301,0.00016136378420512662,-2.27230965810175,9.325873406851315e-15,0.0008589285467701718,0.9960184711189554,0.5538489818572998
20,4.0,2,200,201,0.0002793490109038236,-8.033476857656668,1.7985612998927536e-14,0.0008589285467701718,0.9960184711189554,0.5538489818572998
20,6.0,0,1,400,1.0603180585240623e-07,0.9994320940097823,4.440892098500626e-16,0.0007292989553288337,0.998176405320342,0.5547561645507812
20,6.0,0,10,391,1.0181817448925391e-05,0.9431630493373443,8.881784197001252e-16,0.0007292989553288337,0.998176405320342,0.5547561645507812
20,6.0,0,50,351,0.0001631231919503689,-0.06831876063200082,0.0005373926834137941,0.0007292989553288337,0.998176405320342,0.5547561645507812
20,6.0,0,100,301,0.00021356826613019576,-0.8119186026742309,0.0009975544927646692,0.0007292989553288337,0.998176405320342,0.5547561645507812
20,6.0,0,200,201,0.00020902617743447666,-1.9992078023290083,5.995204332975845e-15,0.0007292989553288337,0.998176405320342,0.5547561645507812
20,6.0,1,1,400,5.0401161856828285e-08,0.9994156341123649,6.661338147750939e-16,0.000572503915105149,0.9965532266759463,0.5385808944702148
20,6.0,1,10,391,4.599596635230442e-06,0.9432592915474728,1.5543122344752192e-15,0.000572503915105149,0.9965532266759463,0.5385808944702148
20,6.0,1,50,351,6.376100443757165e-05,0.11857656212125844,0.0005539149362781524,0.000572503915105149,0.9965532266759463,0.5385808944702148
20,6.0,1,100,301,9.537688753234437e-05,-0.7274098184086721,0.0006114640357576442,0.000572503915105149,0.9965532266759463,0.5385808944702148
20,6.0,1,200,201,0.0001085356199009991,-1.9533127423677845,0.00030791154157885675,0.000572503915105149,0.9965532266759463,0.5385808944702148
20,6.0,2,1,400,1.268729388376988e-07,0.9993267993977024,6.661338147750939e-16,0.00077839154092766,0.9976318087494064,0.5442790985107422
20,6.0,2,10,391,1.2142696239016274e-05,0.9299497893439654,2.4424906541753444e-15,0.00077839154092766,0.9976318087494064,0.5442790985107422
20,6.0,2,50,351,0.00020486732167523489,-0.3718276309422872,0.0017598274891108946,0.00077839154092766,0.9976318087494064,0.5442790985107422
20,6.0,2,100,301,0.00031008548474122035,-1.9361474717628444,0.0023934417855847453,0.00077839154092766,0.9976318087494064,0.5442790985107422
20,6.0,2,200,201,0.0003913907792965039,-4.882967841566004,0.0011437272726116836,0.00077839154092766,0.9976318087494064,0.5442790985107422
20,8.0,0,1,400,1.6045527180156233e-07,0.9994841372811927,5.551115123125783e-16,0.0006149866098294077,0.9986885718006686,0.5584630966186523
20,8.0,0,10,391,1.5243875794597249e-05,0.9490235149839455,2.8712491785807715e-06,0.0006149866098294077,0.9986885718006686,0.5584630966186523
20,8.0,0,50,351,0.00021138712370634346,0.16896454956764562,0.0018320589510736722,0.0006149866098294077,0.9986885718006686,0.5584630966186523
20,8.0,0,100,301,0.00028679065153003775,-0.45429674410938237,0.002721066038176709,0.0006149866098294077,0.9986885718006686,0.5584630966186523
20,8.0,0,200,201,0.0002816533232654659,-1.4265116530999506,3.6170695752256915e-05,0.0006149866098294077,0.9986885718006686,0.5584630966186523
20,8.0,1,1,400,6.355913444679374e-08,0.9995646872795377,4.440892098500626e-16,0.0004244705063500767,0.9981490820747496,0.5468850135803223
20,8.0,1,10,391,5.711811889898453e-06,0.9583864871891942,4.7946715580583264e-05,0.0004244705063500767,0.9981490820747496,0.5468850135803223
20,8.0,1,50,351,6.904969373342312e-05,0.43638559137092114,0.0011515086048021564,0.0004244705063500767,0.9981490820747496,0.5468850135803223
20,8.0,1,100,301,9.67525727866509e-05,-0.034269749006763606,0.001259997047495565,0.0004244705063500767,0.9981490820747496,0.5468850135803223
20,8.0,1,200,201,0.00015639464332782338,-1.5125579938920763,0.0016745405026330706,0.0004244705063500767,0.9981490820747496,0.5468850135803223
20,8.0,2,1,400,1.9189299226035845e-07,0.9993982029884095,6.661338147750939e-16,0.0006827086881041991,0.9983423627527797,0.5405371189117432
20,8.0,2,10,391,1.8435406927644473e-05,0.9371007675657438,0.0002967780817880448,0.0006827086881041991,0.9983423627527797,0.5405371189117432
20,8.0,2,50,351,0.00024525181205176496,0.034274865694160606,0.0024181851162672356,0.0006827086881041991,0.9983423627527797,0.5405371189117432
20,8.0,2,100,301,0.0003165058854569572,-0.7692384510356287,0.0023166496377614613,0.0006827086881041991,0.9983423627527797,0.5405371189117432
20,8.0,2,200,201,0.0006302267337223353,-4.568388060041461,0.003064240300678371,0.0006827086881041991,0.9983423627527797,0.5405371189117432
20,10.0,0,1,400,2.541245532320357e-07,0.9994411224089408,3.291572501358928e-08,0.0007007794944377502,0.9986540446338925,0.5557880401611328
20,10.0,0,10,391,2.3925750109787244e-05,0.9454061850418939,0.00015685716711273613,0.0007007794944377502,0.9986540446338925,0.5557880401611328
20,10.0,0,50,351,0.0002424712620992215,0.3477903200619129,0.0032452446374076167,0.0007007794944377502,0.9986540446338925,0.5557880401611328
20,10.0,0,100,301,0.00031872059755244436,-0.10019659419764149,0.00253204378482082,0.0007007794944377502,0.9986540446338925,0.5557880401611328
20,10.0,0,200,201,0.0003692945942692731,-1.1776672139212492,0.00013194817641817505,0.0007007794944377502,0.9986540446338925,0.5557880401611328
20,10.0,1,1,400,9.546057399845144e-08,0.9995638469922687,5.551115123125783e-16,0.00037450483493634083,0.9987215786602853,0.5404069423675537
20,10.0,1,10,391,8.423074655299948e-06,0.95907488651613,0.00019541000704613226,0.00037450483493634083,0.9987215786602853,0.5404069423675537
20,10.0,1,50,351,8.56498632650613e-05,0.5343664170955562,0.0006820133612685409,0.00037450483493634083,0.9987215786602853,0.5404069423675537
20,10.0,1,100,301,0.00010512618503017782,0.25178906553429425,0.0013107092889172649,0.00037450483493634083,0.9987215786602853,0.5404069423675537
20,10.0,1,200,201,0.00016621246628565188,-0.7783096237507252,0.0014038641241339493,0.00037450483493634083,0.9987215786602853,0.5404069423675537
20,10.0,2,1,400,2.8749389674050393e-07,0.9993918520364795,1.2936924887786108e-05,0.0006372675973939172,0.9986605316345463,0.5389182567596436
20,10.0,2,10,391,2.7068863989412914e-05,0.9376716299083948,0.0007255474406790147,0.0006372675973939172,0.9986605316345463,0.5389182567596436
20,10.0,2,50,351,0.00031840915436039065,0.1590414488897196,0.002879555881775714,0.0006372675973939172,0.9986605316345463,0.5389182567596436
20,10.0,2,100,301,0.0004561582476719183,-0.7166122653936766,0.003585917238162704,0.0006372675973939172,0.9986605316345463,0.5389182567596436
20,10.0,2,200,201,0.0009058410704170741,-4.3658723820184715,0.0032465996657892854,0.0006372675973939172,0.9986605316345463,0.5389182567596436
20,12.0,0,1,400,3.7820352703386106e-07,0.9993813525336586,8.696456129105934e-06,0.0009160157683444903,0.9983679054979903,0.5588312149047852
20,12.0,0,10,391,3.4773269429537126e-05,0.9411479735508533,0.00027385170646053664,0.0009160157683444903,0.9983679054979903,0.5588312149047852
20,12.0,0,50,351,0.0003006118838166901,0.398485083508603,0.004281544036065055,0.0009160157683444903,0.9983679054979903,0.5588312149047852
20,12.0,0,100,301,0.0003667691839291119,0.06321684940735173,0.0020522120932999124,0.0009160157683444903,0.9983679054979903,0.5588312149047852
20,12.0,0,200,201,0.0004237187203613981,-0.8596968430094476,0.00036652954042525087,0.0009160157683444903,0.9983679054979903,0.5588312149047852
20,12.0,1,1,400,1.3815268830504366e-07,0.9995448705464627,1.2757958177283095e-05,0.0003892675202776736,0.9988970433222609,0.5474157333374023
20,12.0,1,10,391,1.2184582604571373e-05,0.9573283761922005,0.00019488356221221312,0.0003892675202776736,0.9988970433222609,0.5474157333374023
20,12.0,1,50,351,0.00010869972127121913,0.5748738458603642,0.0007590901913122621,0.0003892675202776736,0.9988970433222609,0.5474157333374023
20,12.0,1,100,301,0.00012150056753369234,0.37812414430649777,0.0013908362823789437,0.0003892675202776736,0.9988970433222609,0.5474157333374023
20,12.0,1,200,201,0.00017316825052067107,-0.3326667564415988,0.0012757876537865106,0.0003892675202776736,0.9988970433222609,0.5474157333374023
20,12.0,2,1,400,4.551757494260744e-07,0.999292796118242,7.191476585359033e-05,0.0007045168671631289,0.9986617084428687,0.5394299030303955
20,12.0,2,10,391,4.149776419635085e-05,0.9297804806378613,0.0009175973152070907,0.0007045168671631289,0.9986617084428687,0.5394299030303955
20,12.0,2,50,351,0.00047575511216586634,0.08229787251192455,0.004367843929140209,0.0007045168671631289,0.9986617084428687,0.5394299030303955
20,12.0,2,100,301,0.0007363657129627766,-1.0308394086794475,0.005268250966456372,0.0007045168671631289,0.9986617084428687,0.5394299030303955
20,12.0,2,200,201,0.0011839951122323384,-4.119455081302769,0.003549168677802443,0.0007045168671631289,0.9986617084428687,0.5394299030303955
20,16.0,0,1,400,6.950800242011015e-07,0.9992627861981184,1.988468653283976e-05,0.0015749967495404782,0.997462777038151,0.5604662895202637
20,16.0,0,10,391,5.793349342454577e-05,0.9367958487232178,0.0005546775602185715,0.0015749967495404782,0.997462777038151,0.5604662895202637
20,16.0,0,50,351,0.0004414159051515061,0.42756010499300334,0.004527320623426573,0.0015749967495404782,0.997462777038151,0.5604662895202637
20,16.0,0,100,301,0.000497004639395731,0.18553278289195874,0.001249315403178131,0.0015749967495404782,0.997462777038151,0.5604662895202637
20,16.0,0,200,201,0.00045495464763624453,-0.29618055737418847,0.00034112235836920016,0.0015749967495404782,0.997462777038151,0.5604662895202637
20,16.0,1,1,400,2.5359802044701916e-07,0.9994948027381525,3.390386339161426e-05,0.0005656460560875435,0.9987537239299046,0.5424268245697021
20,16.0,1,10,391,2.1806093298560827e-05,0.9538530908047927,0.0002574633212816323,0.0005656460560875435,0.9987537239299046,0.5424268245697021
20,16.0,1,50,351,0.00018151396145746782,0.5730496138194066,0.0011062981170303,0.0005656460560875435,0.9987537239299046,0.5424268245697021
20,16.0,1,100,301,0.00019086884249686583,0.41292791811178553,0.0009233077028632983,0.0005656460560875435,0.9987537239299046,0.5424268245697021
20,16.0,1,200,201,0.0003368311712654801,-0.5584002611838172,0.0013823662442998413,0.0005656460560875435,0.9987537239299046,0.5424268245697021
20,16.0,2,1,400,1.0065561009663655e-06,0.9990062450815727,9.54623886795311e-05,0.001168569422990178,0.9980518362436078,0.5374112129211426
20,16.0,2,10,391,8.544037588315579e-05,0.9080080040620141,0.0010342194694981665,0.001168569422990178,0.9980518362436078,0.5374112129211426
20,16.0,2,50,351,0.0008810624966109194,-0.06868808251620862,0.005938822757652695,0.001168569422990178,0.9980518362436078,0.5374112129211426
20,16.0,2,100,301,0.0011374281598246576,-0.9843464051722575,0.0063236088985432,0.001168569422990178,0.9980518362436078,0.5374112129211426
20,16.0,2,200,201,0.0015761093704863003,-3.2783961892743285,0.003769919183324327,0.001168569422990178,0.9980518362436078,0.5374112129211426
20,20.0,0,1,400,1.0307070762449064e-06,0.9991907515646121,1.5012997059707297e-05,0.0023559404593635233,0.9964365916625986,0.5825212001800537
20,20.0,0,10,391,8.209546742293438e-05,0.93406900337145,0.00154265264599699,0.0023559404593635233,0.9964365916625986,0.5825212001800537
